"package","dependency","type"
"libaudio-ecasound-perl","perlapi-5.40.0","declared"
"double-conversion","gcc-14","declared"
"double-conversion","glibc","declared"
"sfsexp","glibc","declared"
"libgsf","bzip2","declared"
"libgsf","gir1.2-gsf-1","declared"
"libgsf","glib2.0","declared"
"libgsf","glibc","declared"
"libgsf","libxml2","declared"
"libgsf","zlib","declared"
"suitesparse-graphblas","gcc-14","declared"
"suitesparse-graphblas","glibc","declared"
"dav-text","glibc","declared"
"dav-text","ncurses","declared"
"adolc","colpack","declared"
"adolc","gcc-14","declared"
"adolc","glibc","declared"
"anet","gcc-14","declared"
"anet","glibc","declared"
"anet","gnat","declared"
"anet","gnat-14","declared"
"anet","gnat-14-ade93c16","declared"
"qt3d-opensource-src","assimp","declared"
"qt3d-opensource-src","gcc-14","declared"
"qt3d-opensource-src","glibc","declared"
"qt3d-opensource-src","qtbase-abi-5-15-15","declared"
"qt3d-opensource-src","qtbase-opensource-src","declared"
"qt3d-opensource-src","qtdeclarative-abi-5-15-15","declared"
"qt3d-opensource-src","qtdeclarative-opensource-src","declared"
"libosip2","glibc","declared"
"totem-pl-parser","gir1.2-totemplparser-1.0","declared"
"totem-pl-parser","glib2.0","declared"
"totem-pl-parser","glibc","declared"
"totem-pl-parser","libarchive","declared"
"totem-pl-parser","libgcrypt20","declared"
"totem-pl-parser","libxml2","declared"
"kwordquiz","gcc-14","declared"
"kwordquiz","glibc","declared"
"kwordquiz","kdeedu-kvtml-data","declared"
"kwordquiz","kf6-kconfig","declared"
"kwordquiz","kf6-kcoreaddons","declared"
"kwordquiz","kf6-kcrash","declared"
"kwordquiz","kf6-kdbusaddons","declared"
"kwordquiz","kf6-ki18n","declared"
"kwordquiz","kf6-knewstuff","declared"
"kwordquiz","libkeduvocdocument","declared"
"kwordquiz","qt6-base","declared"
"kwordquiz","qt6-declarative","declared"
"imagination","at-spi2-core","declared"
"imagination","cairo","declared"
"imagination","gdk-pixbuf","declared"
"imagination","glib2.0","declared"
"imagination","glibc","declared"
"imagination","gtk+3.0","declared"
"imagination","pango1.0","declared"
"imagination","sox","declared"
"tkrzw","gcc-14","declared"
"tkrzw","glibc","declared"
"tkrzw","libzstd","declared"
"tkrzw","lz4","declared"
"tkrzw","xz-utils","declared"
"tkrzw","zlib","declared"
"libg3d","gdk-pixbuf","declared"
"libg3d","glib2.0","declared"
"libg3d","glibc","declared"
"libg3d","libgsf","declared"
"libg3d","libxml2","declared"
"libg3d","zlib","declared"
"okteta","gcc-14","declared"
"okteta","glibc","declared"
"okteta","kcmutils","declared"
"okteta","kcodecs","declared"
"okteta","kcompletion","declared"
"okteta","kconfig","declared"
"okteta","kconfigwidgets","declared"
"okteta","kcoreaddons","declared"
"okteta","kcrash","declared"
"okteta","kdbusaddons","declared"
"okteta","ki18n","declared"
"okteta","kiconthemes","declared"
"okteta","kio","declared"
"okteta","kjobwidgets","declared"
"okteta","knewstuff","declared"
"okteta","kparts","declared"
"okteta","kservice","declared"
"okteta","kwidgetsaddons","declared"
"okteta","kxmlgui","declared"
"okteta","qca2","declared"
"okteta","qtbase-opensource-src","declared"
"okteta","qtdeclarative-opensource-src","declared"
"okteta","qtscript-opensource-src","declared"
"ecasound","alsa-lib","declared"
"ecasound","audiofile","declared"
"ecasound","emacsen-common","declared"
"ecasound","gcc-14","declared"
"ecasound","glibc","declared"
"ecasound","jackd2","declared"
"ecasound","liblo","declared"
"ecasound","libsamplerate","declared"
"ecasound","libsndfile","declared"
"ecasound","lilv","declared"
"ecasound","ncurses","declared"
"ecasound","python3-defaults","declared"
"ecasound","readline","declared"
"ecasound","ruby","declared"
"dbuskit","dbus","declared"
"dbuskit","gcc-14","declared"
"dbuskit","glibc","declared"
"dbuskit","gnustep-base","declared"
"dbuskit","gnustep-base-runtime","declared"
"dbuskit","gnustep-layout-multiarch","declared"
"desmume","gcc-14","declared"
"desmume","glib2.0","declared"
"desmume","glibc","declared"
"desmume","libpcap","declared"
"desmume","libsdl2","declared"
"desmume","libx11","declared"
"desmume","openal-soft","declared"
"desmume","soundtouch","declared"
"desmume","tinyxml","declared"
"desmume","zlib","declared"
"canl-c","c-ares","declared"
"canl-c","glibc","declared"
"canl-c","krb5","declared"
"canl-c","openssl","declared"
"bluedevil","bluez","declared"
"bluedevil","gcc-14","declared"
"bluedevil","glibc","declared"
"bluedevil","kf6-bluez-qt","declared"
"bluedevil","kf6-kcmutils","declared"
"bluedevil","kf6-kconfig","declared"
"bluedevil","kf6-kcoreaddons","declared"
"bluedevil","kf6-kdbusaddons","declared"
"bluedevil","kf6-kdeclarative","declared"
"bluedevil","kf6-ki18n","declared"
"bluedevil","kf6-kio","declared"
"bluedevil","kf6-kirigami","declared"
"bluedevil","kf6-kjobwidgets","declared"
"bluedevil","kf6-knotifications","declared"
"bluedevil","kf6-kservice","declared"
"bluedevil","kf6-ksvg","declared"
"bluedevil","kf6-kwidgetsaddons","declared"
"bluedevil","kf6-kwindowsystem","declared"
"bluedevil","libplasma","declared"
"bluedevil","qt6-base","declared"
"bluedevil","qt6-declarative","declared"
"autofs","cyrus-sasl2","declared"
"autofs","glibc","declared"
"autofs","hesiod","declared"
"autofs","init-system-helpers","declared"
"autofs","krb5","declared"
"autofs","libnsl","declared"
"autofs","libtirpc","declared"
"autofs","libxml2","declared"
"autofs","openldap","declared"
"autofs","ucf","declared"
"darnwdl","default-jre","declared"
"darnwdl","dynamite","declared"
"darnwdl","gcc-14","declared"
"darnwdl","glibc","declared"
"darnwdl","libbatik-java","declared"
"darnwdl","libjaxp1.3-java","declared"
"kwin","gcc-14","declared"
"kwin","glibc","declared"
"kwin","kdecoration","declared"
"kwin","kf6-kcolorscheme","declared"
"kwin","kf6-kconfig","declared"
"kwin","kf6-kcoreaddons","declared"
"kwin","kf6-kcrash","declared"
"kwin","kf6-kglobalaccel","declared"
"kwin","kf6-ki18n","declared"
"kwin","kf6-knotifications","declared"
"kwin","kf6-kpackage","declared"
"kwin","kf6-kservice","declared"
"kwin","kf6-kwindowsystem","declared"
"kwin","kglobalacceld","declared"
"kwin","kscreenlocker","declared"
"kwin","kwayland","declared"
"kwin","kwin-common","declared"
"kwin","lcms2","declared"
"kwin","libdisplay-info","declared"
"kwin","libdrm","declared"
"kwin","libepoxy","declared"
"kwin","libinput","declared"
"kwin","libxcb","declared"
"kwin","libxcvt","declared"
"kwin","libxkbcommon","declared"
"kwin","mesa","declared"
"kwin","plasma-activities","declared"
"kwin","qt6-base","declared"
"kwin","qt6-base-private-abi","declared"
"kwin","qt6-declarative","declared"
"kwin","qt6-sensors","declared"
"kwin","qt6-svg","declared"
"kwin","systemd","declared"
"kwin","wayland","declared"
"kwin","xcb-util-cursor","declared"
"kwin","xcb-util-keysyms","declared"
"kwin","xcb-util-wm","declared"
"meanwhile","glib2.0","declared"
"meanwhile","glibc","declared"
"readseq","glibc","declared"
"readseq","ncbi-tools6","declared"
"p7zip","7zip","declared"
"purelibc","glibc","declared"
"convlit","glibc","declared"
"convlit","libtommath","declared"
"libdatrie","glibc","declared"
"libdatrie","pkgconf","declared"
"polyseed","glibc","declared"
"editorconfig-core","glibc","declared"
"editorconfig-core","pcre2","declared"
"iptux","gcc-14","declared"
"iptux","gdk-pixbuf","declared"
"iptux","glib2.0","declared"
"iptux","glibc","declared"
"iptux","google-glog","declared"
"iptux","gtk+3.0","declared"
"iptux","libayatana-appindicator","declared"
"iptux","libjsoncpp","declared"
"iptux","libsigc++-2.0","declared"
"iptux","pango1.0","declared"
"libguestfs","acl","declared"
"libguestfs","attr","declared"
"libguestfs","augeas","declared"
"libguestfs","binutils","declared"
"libguestfs","btrfs-progs","declared"
"libguestfs","bzip2","declared"
"libguestfs","cpio","declared"
"libguestfs","cryptsetup","declared"
"libguestfs","dash","declared"
"libguestfs","db-util","declared"
"libguestfs","dhcpcd","declared"
"libguestfs","diffutils","declared"
"libguestfs","dosfstools","declared"
"libguestfs","e2fsprogs","declared"
"libguestfs","exfatprogs","declared"
"libguestfs","f2fs-tools","declared"
"libguestfs","file","declared"
"libguestfs","fuse","declared"
"libguestfs","gawk","declared"
"libguestfs","gdisk","declared"
"libguestfs","gfs2-utils","declared"
"libguestfs","gir1.2-guestfs-1.0","declared"
"libguestfs","glib2.0","declared"
"libguestfs","glibc","declared"
"libguestfs","grub2","declared"
"libguestfs","hfsplus","declared"
"libguestfs","hivex","declared"
"libguestfs","icoutils","declared"
"libguestfs","iproute2","declared"
"libguestfs","iputils","declared"
"libguestfs","jansson","declared"
"libguestfs","jfsutils","declared"
"libguestfs","kmod","declared"
"libguestfs","less","declared"
"libguestfs","libcap2","declared"
"libguestfs","libldm","declared"
"libguestfs","libselinux","declared"
"libguestfs","libsys-virt-perl","declared"
"libguestfs","libtirpc","declared"
"libguestfs","libvirt","declared"
"libguestfs","libxml-xpath-perl","declared"
"libguestfs","libxml2","declared"
"libguestfs","lsof","declared"
"libguestfs","lsscsi","declared"
"libguestfs","lvm2","declared"
"libguestfs","lzop","declared"
"libguestfs","mdadm","declared"
"libguestfs","mtools","declared"
"libguestfs","net-tools","declared"
"libguestfs","netpbm-free","declared"
"libguestfs","nilfs-tools","declared"
"libguestfs","ntfs-3g","declared"
"libguestfs","openssh","declared"
"libguestfs","osinfo-db","declared"
"libguestfs","parted","declared"
"libguestfs","pciutils","declared"
"libguestfs","pcre2","declared"
"libguestfs","perl","declared"
"libguestfs","perlapi-5.40.1","declared"
"libguestfs","procps","declared"
"libguestfs","psmisc","declared"
"libguestfs","qemu","declared"
"libguestfs","qemu-system-x86","declared"
"libguestfs","reiserfsprogs","declared"
"libguestfs","rpm","declared"
"libguestfs","rsync","declared"
"libguestfs","scrub","declared"
"libguestfs","sleuthkit","declared"
"libguestfs","squashfs-tools","declared"
"libguestfs","strace","declared"
"libguestfs","supermin","declared"
"libguestfs","syslinux","declared"
"libguestfs","systemd","declared"
"libguestfs","systemd-sysv","declared"
"libguestfs","util-linux","declared"
"libguestfs","vim","declared"
"libguestfs","xfsprogs","declared"
"libguestfs","xz-utils","declared"
"libguestfs","yara","declared"
"libguestfs","zerofree","declared"
"libguestfs","zfs-fuse","declared"
"libguestfs","zstd","declared"
"libgom","gir1.2-gom-1.0","declared"
"libgom","glib2.0","declared"
"libgom","glibc","declared"
"libgom","sqlite3","declared"
"yakuake","gcc-14","declared"
"yakuake","glibc","declared"
"yakuake","kf6-karchive","declared"
"yakuake","kf6-kcolorscheme","declared"
"yakuake","kf6-kconfig","declared"
"yakuake","kf6-kconfigwidgets","declared"
"yakuake","kf6-kcoreaddons","declared"
"yakuake","kf6-kcrash","declared"
"yakuake","kf6-kdbusaddons","declared"
"yakuake","kf6-kglobalaccel","declared"
"yakuake","kf6-ki18n","declared"
"yakuake","kf6-kiconthemes","declared"
"yakuake","kf6-kio","declared"
"yakuake","kf6-knewstuff","declared"
"yakuake","kf6-knotifications","declared"
"yakuake","kf6-knotifyconfig","declared"
"yakuake","kf6-kparts","declared"
"yakuake","kf6-kstatusnotifieritem","declared"
"yakuake","kf6-kwidgetsaddons","declared"
"yakuake","kf6-kwindowsystem","declared"
"yakuake","kf6-kxmlgui","declared"
"yakuake","konsole","declared"
"yakuake","kwayland","declared"
"yakuake","libx11","declared"
"yakuake","qt6-base","declared"
"yakuake","qt6-base-private-abi","declared"
"libace-perl","glibc","declared"
"libace-perl","libcache-cache-perl","declared"
"libace-perl","perl","declared"
"libace-perl","perlapi-5.40.0","declared"
"kf6-kconfigwidgets","gcc-14","declared"
"kf6-kconfigwidgets","glibc","declared"
"kf6-kconfigwidgets","kf6-kcodecs","declared"
"kf6-kconfigwidgets","kf6-kcolorscheme","declared"
"kf6-kconfigwidgets","kf6-kconfig","declared"
"kf6-kconfigwidgets","kf6-kcoreaddons","declared"
"kf6-kconfigwidgets","kf6-kguiaddons","declared"
"kf6-kconfigwidgets","kf6-ki18n","declared"
"kf6-kconfigwidgets","kf6-kwidgetsaddons","declared"
"kf6-kconfigwidgets","qt6-base","declared"
"kf6-kconfigwidgets","qt6-base-private-abi","declared"
"socat","glibc","declared"
"socat","openssl","declared"
"socat","tcp-wrappers","declared"
"motion","adduser","declared"
"motion","debconf","declared"
"motion","ffmpeg","declared"
"motion","glibc","declared"
"motion","libjpeg-turbo","declared"
"motion","libmicrohttpd","declared"
"motion","mariadb","declared"
"motion","postgresql-17","declared"
"motion","sqlite3","declared"
"rply","glibc","declared"
"pinot","atkmm1.6","declared"
"pinot","chmlib","declared"
"pinot","curl","declared"
"pinot","default-dbus-session-bus","declared"
"pinot","exiv2","declared"
"pinot","gcc-14","declared"
"pinot","glib2.0","declared"
"pinot","glibc","declared"
"pinot","glibmm2.4","declared"
"pinot","gmime","declared"
"pinot","gtkmm3.0","declared"
"pinot","libarchive","declared"
"pinot","libexttextcat","declared"
"pinot","libsigc++-2.0","declared"
"pinot","libxml++2.6","declared"
"pinot","libxml2","declared"
"pinot","openssl","declared"
"pinot","sqlite3","declared"
"pinot","taglib","declared"
"pinot","xapian-core","declared"
"slurm-wlm","glibc","declared"
"slurm-wlm","slurm-wlm-basic-plugins","declared"
"muse","alsa-lib","declared"
"muse","debconf","declared"
"muse","fluidsynth","declared"
"muse","gcc-14","declared"
"muse","glib2.0","declared"
"muse","glibc","declared"
"muse","jackd2","declared"
"muse","libinstpatch","declared"
"muse","liblo","declared"
"muse","libsamplerate","declared"
"muse","libsndfile","declared"
"muse","lilv","declared"
"muse","python3-defaults","declared"
"muse","qtbase-opensource-src","declared"
"muse","rtaudio","declared"
"muse","rubberband","declared"
"muse","serd","declared"
"kf6-ksvg","gcc-14","declared"
"kf6-ksvg","glibc","declared"
"kf6-ksvg","kf6-karchive","declared"
"kf6-ksvg","kf6-kcolorscheme","declared"
"kf6-ksvg","kf6-kconfig","declared"
"kf6-ksvg","kf6-kcoreaddons","declared"
"kf6-ksvg","kf6-kguiaddons","declared"
"kf6-ksvg","kf6-kirigami","declared"
"kf6-ksvg","qt6-base","declared"
"kf6-ksvg","qt6-declarative","declared"
"kf6-ksvg","qt6-svg","declared"
"zeitgeist","gir1.2-zeitgeist-2.0","declared"
"zeitgeist","glib2.0","declared"
"zeitgeist","glibc","declared"
"zeitgeist","sqlite3","declared"
"kodi-pvr-zattoo","gcc-14","declared"
"kodi-pvr-zattoo","glibc","declared"
"kodi-pvr-zattoo","kodi-api-pvr","declared"
"kodi-pvr-zattoo","sqlite3","declared"
"libev-perl","glibc","declared"
"libev-perl","libcommon-sense-perl","declared"
"libev-perl","perl","declared"
"libev-perl","perlapi-5.40.0","declared"
"pgpool2","glibc","declared"
"pgpool2","init-system-helpers","declared"
"pgpool2","libmemcached","declared"
"pgpool2","libxcrypt","declared"
"pgpool2","openldap","declared"
"pgpool2","openssl","declared"
"pgpool2","pam","declared"
"pgpool2","postgresql-17","declared"
"pgpool2","postgresql-common","declared"
"pgpool2","ucf","declared"
"rgbpaint","gdk-pixbuf","declared"
"rgbpaint","glib2.0","declared"
"rgbpaint","glibc","declared"
"rgbpaint","gtk+2.0","declared"
"rgbpaint","libx11","declared"
"rgbpaint","pango1.0","declared"
"windowlab","glibc","declared"
"windowlab","libx11","declared"
"windowlab","libxext","declared"
"windowlab","xft","declared"
"libtext-soundex-perl","glibc","declared"
"libtext-soundex-perl","perl","declared"
"libtext-soundex-perl","perlapi-5.40.0","declared"
"guile-ssh","glibc","declared"
"guile-ssh","guile-3.0-libs","declared"
"guile-ssh","libssh","declared"
"csv2latex","glibc","declared"
"libmediainfo","curl","declared"
"libmediainfo","gcc-14","declared"
"libmediainfo","glibc","declared"
"libmediainfo","libmms","declared"
"libmediainfo","libzen","declared"
"libmediainfo","tinyxml2","declared"
"libmediainfo","zlib","declared"
"libkexiv2","exiv2","declared"
"libkexiv2","gcc-14","declared"
"libkexiv2","glibc","declared"
"libkexiv2","qt6-base","declared"
"kodi-pvr-mediaportal-tvserver","gcc-14","declared"
"kodi-pvr-mediaportal-tvserver","glibc","declared"
"kodi-pvr-mediaportal-tvserver","kodi-api-pvr","declared"
"kodi-pvr-mediaportal-tvserver","tinyxml","declared"
"ibus-client-clutter","clutter-1.0","declared"
"ibus-client-clutter","clutter-imcontext","declared"
"ibus-client-clutter","glib2.0","declared"
"ibus-client-clutter","glibc","declared"
"ibus-client-clutter","ibus","declared"
"ibus-client-clutter","libclutter-imcontext-0.1-bin","declared"
"ibus-client-clutter","libx11","declared"
"ibus-client-clutter","pango1.0","declared"
"seaview","fltk1.3","declared"
"seaview","gcc-14","declared"
"seaview","glibc","declared"
"seaview","zlib","declared"
"x11-apps","glibc","declared"
"x11-apps","libpng1.6","declared"
"x11-apps","libsm","declared"
"x11-apps","libx11","declared"
"x11-apps","libxaw","declared"
"x11-apps","libxcb","declared"
"x11-apps","libxcursor","declared"
"x11-apps","libxext","declared"
"x11-apps","libxi","declared"
"x11-apps","libxkbfile","declared"
"x11-apps","libxmu","declared"
"x11-apps","libxrender","declared"
"x11-apps","libxt","declared"
"x11-apps","man-db","declared"
"x11-apps","xft","declared"
"mdm","glibc","declared"
"mdm","ncurses","declared"
"mdm","screen","declared"
"liboauth2","apache2","declared"
"liboauth2","apr","declared"
"liboauth2","apr-util","declared"
"liboauth2","cjose","declared"
"liboauth2","curl","declared"
"liboauth2","glibc","declared"
"liboauth2","hiredis","declared"
"liboauth2","jansson","declared"
"liboauth2","libmemcached","declared"
"liboauth2","openssl","declared"
"liboauth2","pcre2","declared"
"grep","glibc","declared"
"grep","pcre2","declared"
"sollya","fplll","declared"
"sollya","gcc-14","declared"
"sollya","glibc","declared"
"sollya","gmp","declared"
"sollya","libxml2","declared"
"sollya","mpfi","declared"
"sollya","mpfr4","declared"
"visp","coin3","declared"
"visp","eigen3","declared"
"visp","gcc-14","declared"
"visp","glibc","declared"
"visp","gsl","declared"
"visp","lapack","declared"
"visp","libdc1394","declared"
"visp","libdmtx","declared"
"visp","libjpeg-turbo","declared"
"visp","libpng1.6","declared"
"visp","libusb","declared"
"visp","libx11","declared"
"visp","libxml2","declared"
"visp","nlohmann-json3","declared"
"visp","opencv","declared"
"visp","v4l-utils","declared"
"visp","zbar","declared"
"synaptic","apt","declared"
"synaptic","gcc-14","declared"
"synaptic","gdk-pixbuf","declared"
"synaptic","glib2.0","declared"
"synaptic","glibc","declared"
"synaptic","gtk+3.0","declared"
"synaptic","hicolor-icon-theme","declared"
"synaptic","pango1.0","declared"
"synaptic","policykit-1","declared"
"synaptic","vte2.91","declared"
"amap-align","gcc-14","declared"
"amap-align","glibc","declared"
"libideviceactivation","curl","declared"
"libideviceactivation","glibc","declared"
"libideviceactivation","libimobiledevice","declared"
"libideviceactivation","libplist","declared"
"libideviceactivation","libxml2","declared"
"gensio","alsa-lib","declared"
"gensio","avahi","declared"
"gensio","gcc-14","declared"
"gensio","glib2.0","declared"
"gensio","glibc","declared"
"gensio","lksctp-tools","declared"
"gensio","openipmi","declared"
"gensio","openssl","declared"
"gensio","pam","declared"
"gensio","python3-defaults","declared"
"gensio","python3.13","declared"
"gensio","systemd","declared"
"gensio","tcp-wrappers","declared"
"cpm","cracklib2","declared"
"cpm","dotconf","declared"
"cpm","glibc","declared"
"cpm","gpgme1.0","declared"
"cpm","libcdk5","declared"
"cpm","libxml2","declared"
"cpm","ncurses","declared"
"cpm","zlib","declared"
"grsync","glib2.0","declared"
"grsync","glibc","declared"
"grsync","gtk+3.0","declared"
"grsync","pango1.0","declared"
"grsync","rsync","declared"
"swish++","gcc-14","declared"
"swish++","glibc","declared"
"swish++","perl","declared"
"swish++","zlib","declared"
"neatvnc","aml","declared"
"neatvnc","ffmpeg","declared"
"neatvnc","glibc","declared"
"neatvnc","gmp","declared"
"neatvnc","gnutls-dev","declared"
"neatvnc","gnutls28","declared"
"neatvnc","libdrm","declared"
"neatvnc","libjpeg-turbo","declared"
"neatvnc","mesa","declared"
"neatvnc","nettle","declared"
"neatvnc","pixman","declared"
"neatvnc","xxhash","declared"
"neatvnc","zlib","declared"
"ent","glibc","declared"
"lomiri-app-launch","click","declared"
"lomiri-app-launch","curl","declared"
"lomiri-app-launch","gcc-14","declared"
"lomiri-app-launch","gir1.2-lomiriapplaunch-0","declared"
"lomiri-app-launch","glib2.0","declared"
"lomiri-app-launch","glibc","declared"
"lomiri-app-launch","json-glib","declared"
"lomiri-app-launch","properties-cpp","declared"
"lomiri-app-launch","ust","declared"
"lomiri-app-launch","zeitgeist","declared"
"sgt-puzzles","cairo","declared"
"sgt-puzzles","gdk-pixbuf","declared"
"sgt-puzzles","glib2.0","declared"
"sgt-puzzles","glibc","declared"
"sgt-puzzles","gtk+3.0","declared"
"sgt-puzzles","pango1.0","declared"
"tree-sitter-vimdoc","gcc","declared"
"tree-sitter-vimdoc","glibc","declared"
"tree-sitter-vimdoc","make-dfsg","declared"
"tree-sitter-vimdoc","pkgconf","declared"
"tree-sitter-vimdoc","tree-sitter","declared"
"libsoup3","brotli","declared"
"libsoup3","gir1.2-gio-2.0-dev","declared"
"libsoup3","gir1.2-soup-3.0","declared"
"libsoup3","glib-networking","declared"
"libsoup3","glib2.0","declared"
"libsoup3","glibc","declared"
"libsoup3","krb5","declared"
"libsoup3","libpsl","declared"
"libsoup3","libsoup-3.0-common","declared"
"libsoup3","nghttp2","declared"
"libsoup3","sqlite3","declared"
"libsoup3","sysprof","declared"
"libsoup3","zlib","declared"
"uanytun","adduser","declared"
"uanytun","glibc","declared"
"uanytun","libgcrypt20","declared"
"uanytun","lsb-base","declared"
"gsound","gir1.2-gsound-1.0","declared"
"gsound","glib2.0","declared"
"gsound","glibc","declared"
"gsound","libcanberra","declared"
"libcerf","glibc","declared"
"zydis","glibc","declared"
"zydis","zycore-c","declared"
"libtext-aligner-perl","perl","declared"
"serd","glibc","declared"
"tpm2-abrmd","glib2.0","declared"
"tpm2-abrmd","glibc","declared"
"tpm2-abrmd","tpm2-tss","declared"
"xcb-util-xrm","glibc","declared"
"xcb-util-xrm","libxcb","declared"
"xcb-util-xrm","xcb-util","declared"
"suricata","dpdk","declared"
"suricata","file","declared"
"suricata","gcc-14","declared"
"suricata","glibc","declared"
"suricata","hiredis","declared"
"suricata","hyperscan","declared"
"suricata","init-system-helpers","declared"
"suricata","jansson","declared"
"suricata","libbpf","declared"
"suricata","libbsd","declared"
"suricata","libcap-ng","declared"
"suricata","libevent","declared"
"suricata","libhtp","declared"
"suricata","libmaxminddb","declared"
"suricata","libnet","declared"
"suricata","libnetfilter-log","declared"
"suricata","libnetfilter-queue","declared"
"suricata","libnfnetlink","declared"
"suricata","libpcap","declared"
"suricata","libyaml","declared"
"suricata","luajit","declared"
"suricata","lz4","declared"
"suricata","numactl","declared"
"suricata","pcre2","declared"
"suricata","python3-defaults","declared"
"suricata","systemd","declared"
"suricata","xdp-tools","declared"
"suricata","zlib","declared"
"lib3ds","glibc","declared"
"libdata-pond-perl","glibc","declared"
"libdata-pond-perl","libparams-classify-perl","declared"
"libdata-pond-perl","perl","declared"
"libdata-pond-perl","perlapi-5.40.1","declared"
"bibutils","glibc","declared"
"gnustep-dl2","gcc-14","declared"
"gnustep-dl2","glibc","declared"
"gnustep-dl2","gnustep-back0.32","declared"
"gnustep-dl2","gnustep-base","declared"
"gnustep-dl2","gnustep-base-runtime","declared"
"gnustep-dl2","gnustep-gui","declared"
"gnustep-dl2","gnustep-gui-runtime","declared"
"gnustep-dl2","gnustep-layout-multiarch","declared"
"umbrello","gcc-14","declared"
"umbrello","glibc","declared"
"umbrello","karchive","declared"
"umbrello","kcompletion","declared"
"umbrello","kconfig","declared"
"umbrello","kconfigwidgets","declared"
"umbrello","kcoreaddons","declared"
"umbrello","kcrash","declared"
"umbrello","ki18n","declared"
"umbrello","kiconthemes","declared"
"umbrello","kinit","declared"
"umbrello","kio","declared"
"umbrello","kjobwidgets","declared"
"umbrello","ktexteditor","declared"
"umbrello","kwidgetsaddons","declared"
"umbrello","kxmlgui","declared"
"umbrello","libxml2","declared"
"umbrello","libxslt","declared"
"umbrello","qtbase-opensource-src","declared"
"umbrello","qtsvg-opensource-src","declared"
"rocr-runtime","elfutils","declared"
"rocr-runtime","gcc-14","declared"
"rocr-runtime","glibc","declared"
"rocr-runtime","libdrm","declared"
"rocr-runtime","roct-thunk-interface","declared"
"libposix-atfork-perl","glibc","declared"
"libposix-atfork-perl","perl","declared"
"libposix-atfork-perl","perlapi-5.40.0","declared"
"mgba","elfutils","declared"
"mgba","ffmpeg","declared"
"mgba","glibc","declared"
"mgba","libedit","declared"
"mgba","libglvnd","declared"
"mgba","libinih","declared"
"mgba","libpng1.6","declared"
"mgba","libzip","declared"
"mgba","lua5.4","declared"
"mgba","sqlite3","declared"
"mgba","zlib","declared"
"group-service","glib2.0","declared"
"group-service","glibc","declared"
"libpktriggercord","glibc","declared"
"kodi-vfs-sftp","gcc-14","declared"
"kodi-vfs-sftp","glibc","declared"
"kodi-vfs-sftp","kodi-api-vfs","declared"
"kodi-vfs-sftp","libssh","declared"
"gxtuner","cairo","declared"
"gxtuner","fftw3","declared"
"gxtuner","gcc-14","declared"
"gxtuner","gdk-pixbuf","declared"
"gxtuner","glib2.0","declared"
"gxtuner","glibc","declared"
"gxtuner","gtk+3.0","declared"
"gxtuner","jackd2","declared"
"gxtuner","libx11","declared"
"gxtuner","zita-resampler","declared"
"pipexec","glibc","declared"
"gxneur","cairo","declared"
"gxneur","dconf","declared"
"gxneur","gdk-pixbuf","declared"
"gxneur","glib2.0","declared"
"gxneur","glibc","declared"
"gxneur","gtk+2.0","declared"
"gxneur","libx11","declared"
"gxneur","pango1.0","declared"
"gxneur","xneur","declared"
"aravis","gir1.2-aravis-0.8","declared"
"aravis","glib2.0","declared"
"aravis","glibc","declared"
"aravis","gstreamer1.0","declared"
"aravis","libusb-1.0","declared"
"aravis","libxml2","declared"
"aravis","zlib","declared"
"kidentitymanagement","gcc-14","declared"
"kidentitymanagement","glibc","declared"
"kidentitymanagement","kf6-kcodecs","declared"
"kidentitymanagement","kf6-kcompletion","declared"
"kidentitymanagement","kf6-kconfig","declared"
"kidentitymanagement","kf6-kcoreaddons","declared"
"kidentitymanagement","kf6-ki18n","declared"
"kidentitymanagement","kf6-kio","declared"
"kidentitymanagement","kf6-kirigami","declared"
"kidentitymanagement","kf6-kwidgetsaddons","declared"
"kidentitymanagement","kf6-kxmlgui","declared"
"kidentitymanagement","kirigami-addons","declared"
"kidentitymanagement","kpimtextedit","declared"
"kidentitymanagement","ktextaddons","declared"
"kidentitymanagement","libkpim6identitymanagementcore6-24.12","declared"
"kidentitymanagement","libkpim6identitymanagementquick6-24.12","declared"
"kidentitymanagement","libkpim6textedit6-24.12","declared"
"kidentitymanagement","qt6-base","declared"
"kidentitymanagement","qt6-declarative","declared"
"libmtp","glibc","declared"
"libmtp","libgcrypt20","declared"
"libmtp","libusb-1.0","declared"
"libjaylink","glibc","declared"
"libjaylink","libusb-1.0","declared"
"pyxplot","cfitsio","declared"
"pyxplot","fftw3","declared"
"pyxplot","glibc","declared"
"pyxplot","gsl","declared"
"pyxplot","libpng1.6","declared"
"pyxplot","libxml2","declared"
"pyxplot","readline","declared"
"pyxplot","texlive-bin","declared"
"pyxplot","texlive-latex-base","declared"
"pyxplot","texlive-latex-extra","declared"
"pyxplot","zlib","declared"
"orage","cairo","declared"
"orage","glib2.0","declared"
"orage","glibc","declared"
"orage","gtk+3.0","declared"
"orage","libical3","declared"
"orage","libnotify","declared"
"orage","libxfce4ui","declared"
"orage","libxfce4util","declared"
"orage","pango1.0","declared"
"opencolorio","expat","declared"
"opencolorio","gcc-14","declared"
"opencolorio","glibc","declared"
"opencolorio","imath","declared"
"opencolorio","pystring","declared"
"opencolorio","yaml-cpp","declared"
"mp3diags","boost1.83","declared"
"mp3diags","gcc-14","declared"
