"package","avg_downloads","2020","2021","2022","2023","2024"
"msgraph-core",5348179,0,81879,1096520,3269441,22293054
"sqlparams",5347908,37904,381847,2456674,7390049,16473068
"undetected-chromedriver",5344178,535425,1682984,7358463,4395920,12748099
"peppercorn",5335178,1123593,2642668,3201596,7948526,11759509
"clean-fid",5328600,0,11793,1893997,15175096,9562116
"pretty-html-table",5322626,156163,1229180,6057332,7158423,12012034
"array-record",5312677,0,0,333,7756218,18806833
"python-lsp-jsonrpc",5311702,0,260498,4744330,10395500,11158184
"confuse",5310513,4493104,4857574,5505810,5144510,6551565
"inflate64",5304632,0,0,1740561,7618133,17164465
"halo",5295713,1151018,1823787,5686192,9227988,8589580
"aws-cdk-integ-tests-alpha",5292540,0,0,31291,486052,25945357
"markdownify",5292157,212622,608810,1448027,4685235,19506089
"reactivex",5286522,0,0,1613738,6323238,18495636
"memoization",5285604,166765,1113590,2439492,6435349,16272826
"codespell",5281874,637961,1393938,3091187,6306768,14979514
"flask-talisman",5271636,1637074,3192569,4835632,7255790,9437116
"pymisp",5270172,705446,836431,4582296,10225252,10001434
"datamodel-code-generator",5269564,169441,929120,1908946,4911681,18428630
"betterproto",5258698,88493,540087,1283143,12706524,11675245
"teradatasqlalchemy",5254792,97919,612217,2298787,4595688,18669348
"opentelemetry-instrumentation-aiohttp-client",5253909,7510,156992,3844091,6285498,15975455
"azure-mgmt-appcontainers",5253605,0,0,19552,6162596,20085878
"open-clip-torch",5249309,0,0,437948,8162335,17646263
"channels-redis",5243305,1891871,2884603,4182978,5798938,11458135
"panel",5235816,829786,2349301,5227917,6012727,11759351
"types-pygments",5233469,0,557734,3381597,7238592,14989423
"basicsr",5230373,0,273833,3301073,15774271,6802690
"lpips",5211686,6939,204521,4422481,14800272,6624217
"gssapi",5211464,530696,5442045,6286215,5125627,8672738
"deep-translator",5206903,43087,11544520,5138358,4252908,5055640
"apache-airflow-providers-docker",5197931,6532,824054,2047579,3707451,19404037
"libsass",5194211,3536561,4226077,3920174,5428805,8859436
"pytest-dependency",5189723,1885644,2210299,5157560,6826621,9868491
"shrub-py",5184619,1092639,6048444,3617296,5068756,10095960
"tinydb",5177878,1974163,3802455,4549684,5635207,9927880
"mediapipe",5171603,27541,823050,1538268,9374736,14094421
"flake8-import-order",5170329,4079552,4216415,4241383,4681797,8632496
"cognite-sdk",5166573,9884365,7773515,4109292,1698344,2367349
"aiofile",5160490,357492,1003417,1289427,4860259,18291857
"pytest-playwright",5157181,11897,173732,1348300,6033741,18218235
"pathlib-mate",5156833,2179013,1878409,5210305,6636092,9880348
"ratelimiter",5152737,987320,2570598,6182337,8697862,7325569
"types-certifi",5149958,0,635748,5100780,4792237,15221026
"pyod",5141438,1215036,3220896,5905961,7341797,8023498
"acme",5139827,6782340,3530513,3909454,5649052,5827778
"pyu2f",5136268,2028295,2896219,5588511,6855577,8312739
"arabic-reshaper",5132494,290596,2035495,4030700,6314403,12991277
"logzero",5130031,1091982,2650398,4477678,5320757,12109340
"chromadb",5123334,0,0,0,5316874,20299794
"torchtext",5120229,2739351,1604815,3328134,7186280,10742564
"langid",5119825,6466906,5992838,4518109,3933147,4688123
"bc-python-hcl2",5116286,120819,1314713,3833019,6827056,13485822
"mkdocstrings",5115958,126676,725030,2369133,5786349,16572604
"pypdfium2",5114057,0,7524,374637,3648933,21539191
"azureml-defaults",5110162,2109953,2764367,4368398,7693329,8614761
"qdrant-client",5107145,0,16936,118980,1933043,23466768
"ghapi",5100814,5132,1211691,4392887,4476342,15418016
"zope-proxy",5098957,6687139,3205549,2770808,2772808,10058483
"types-cffi",5096967,0,0,8898,1019273,24456662
"speechrecognition",5096242,1571599,2679705,3944322,5726739,11558844
"ypy-websocket",5091288,0,0,296089,14706744,10453607
"types-jsonschema",5089450,0,31333,1160529,6697364,17558022
"psycopg-pool",5088330,0,10469,878107,6399445,18153630
"pyagrum-nightly",5087344,6532278,5412035,6156853,3306004,4029548
"django-mptt",5086045,3559576,4128412,4527701,5352457,7862078
"molecule",5083579,2359221,3230439,4505634,5824083,9498517
"fastapi-utils",5077809,138395,1050625,4460169,9914832,9825023
"codeowners",5076062,73349,290455,3109897,7006753,14899854
"hubspot-api-client",5072230,66119,947990,2859833,6755971,14731238
"pysmi",5071434,3032271,3351345,3664376,5219721,10089455
"pysnmp",5059113,3295745,3598737,3939604,5082617,9378863
"jsonformatter",5057899,142501,8263784,6934410,6192629,3756172
"evidently",5044994,2153,53792,1786590,4151291,19231145
"flatdict",5044678,709802,1749219,4939605,7845934,9978832
"sphinx-autoapi",5043671,514550,1445823,1398453,2345564,19513964
"yandexcloud",5033379,295719,172286,356704,877695,23464493
"pydata-sphinx-theme",5024909,272612,1184813,2450366,5523308,15693447
"uptime",5023660,8260415,4644322,4389211,5107989,2716363
"icdiff",5017585,299479,872777,3504607,6493405,13917657
"types-freezegun",5014648,0,761879,5783852,6941189,11586322
"jinjasql",5005784,1737395,3048121,5302107,6139783,8801512
"rpyc",5003977,2527984,4654149,3198462,4140582,10498708
"gcovr",5003685,719951,1360983,3191483,8683021,11062986
"pyenchant",5001977,2470154,4585898,5478510,4741844,7733478
"microsoft-kiota-http",5001561,0,0,3564,812363,24191876
"checkdigit",4996043,3166640,8057781,797702,1493888,11464202
"lightning",4994973,0,0,411299,4722688,19840876
"pyserial-asyncio",4992416,284464,420026,6333951,6979181,10944457
"roundrobin",4991581,4417,659277,5121770,10010804,9161639
"pytest-mypy",4990899,1324398,3812270,9219639,3668681,6929506
"httmock",4990506,1694260,3845568,2266248,4644279,12502177
"random-password-generator",4984490,2280004,3377914,3143000,5708109,10413421
"pytest-socket",4983564,1176745,1632032,4112694,6050629,11945720
"sphinx-autobuild",4978936,1662547,2062249,3428582,5466344,12274956
"radon",4974749,2394943,3947293,4481412,4929469,9120626
"fvcore",4970454,539850,1527389,3767184,9996366,9021479
"soxr",4968974,0,122762,270290,5589555,18862264
"eradicate",4963176,1103728,2652597,4792136,7178274,9089144
"furo",4962649,25723,857476,2506094,6110355,15313597
"lkml",4954152,1045975,8959349,4806345,3548478,6410614
"strawberry-graphql",4950943,160751,818563,3063101,7663345,13048954
"pyhanko",4944698,619,19742,1636762,5692751,17373614
"pyroute2",4941552,6907135,3960684,2967724,4627916,6244302
"python-benedict",4938028,285243,1582574,6571318,9538563,6712443
"django-otp",4934719,1972926,2969183,3419559,5846712,10465217
"textdistance",4933746,1521070,2886706,6222519,4717578,9320859
"pyshp",4931767,2876924,3308904,4457176,5427940,8587890
"openlineage-sql",4925264,0,0,85132,1269300,23271888
"more-executors",4919527,49075,239782,1890529,1483071,20935178
"cloud-tpu-client",4912737,159443,312014,388714,2963003,20740511
"cartoframes",4907543,197466,580745,1364604,15798101,6596801
"rustworkx",4906416,0,0,431470,5170782,18929829
"lime",4905414,2220295,7765680,6281378,3957201,4302515
"quart",4901765,571230,7944335,2981950,3497781,9513529
"keyrings-alt",4901551,2501471,3779172,4447518,5698580,8081015
"carto",4899315,197617,587003,1358876,15777935,6575143
"mando",4899070,2219700,3781099,4336964,4968819,9188767
"htmldate",4894137,141962,884765,2073315,5848752,15521889
"tzwhere",4887695,2664899,3931491,7428898,5563740,4849445
"policy-sentry",4885940,74804,928475,3577977,7324831,12523615
"django-health-check",4872127,1956914,3325215,4385892,5984180,8708434
"aws-cdk-aws-glue",4869242,580565,1424071,20860569,909560,571445
"pyrestcli",4866424,179455,572477,1348928,15688104,6543158
"django-taggit",4865806,2525252,3616389,4051278,4981242,9154868
"keras-nightly",4865344,0,10118011,6568665,3584179,4055864
"apache-airflow-backport-providers-amazon",4864069,121608,4206631,8574421,8890636,2527047
"pytd",4860206,1366782,2381242,2768877,2365301,15418826
"sphinxcontrib-mermaid",4859885,253850,554377,2608719,6828896,14053581
"mleap",4853739,5018398,5331665,2402874,2293287,9222472
"resize-right",4846620,0,0,2207548,13751652,8273900
"python-geohash",4838259,4067305,4579342,4001346,4920138,6623164
"python-string-utils",4822309,2235231,3658538,5707394,4555043,7955337
"objgraph",4822029,1737304,2681747,3885420,4735192,11070483
"djangorestframework-jwt",4821783,3692661,4554013,4310052,5973708,5578479
"pycomposefile",4820576,0,0,160746,3716963,20225171
"djangorestframework-stubs",4818734,984053,1726689,3212048,6696272,11474610
"enrich",4814664,169923,3309527,5622838,5403571,9567460
"hdbscan",4814446,1491167,3205597,5314147,6196464,7864855
"param",4813264,1248148,2452861,4917525,5702540,9745245
"pypyp",4805248,10913,10146,8169,209565,23787448
"distrax",4802826,0,8247,147883,4136484,19721517
"aiomultiprocess",4800403,70630,415737,3713677,6796124,13005846
"dagster-graphql",4799924,478899,1630241,2708450,8266407,10915621
"flask-script",4795331,5188096,5338367,4560754,4204900,4684537
"python-miio",4787215,536324,806741,4673165,9009810,8910033
"mkdocs-get-deps",4786263,0,0,0,10715,23920599
"jupytext",4784266,685337,1755225,3843931,6276415,11360421
"vulture",4783486,1708012,1773012,3861507,5856128,10718770
"aws-cdk-core",4782570,1528410,3572351,7191810,7163271,4457008
"cloudsplaining",4782293,36298,924440,3461732,7202722,12286275
"json-rpc",4773543,1844144,6705197,8182663,3919084,3216626
"opentelemetry-exporter-prometheus",4770138,14806,114275,353894,3043405,20324308
"flake8-eradicate",4769011,929261,2457051,4674932,6780969,9002840
"pydotplus",4764756,2513293,8113969,4734360,4732506,3729654
"snakebite-py3",4763217,266735,4604589,15127042,2105996,1711722
"pysmb",4757547,1337406,2460827,3717272,5963443,10308785
"pyexasol",4756590,903142,1589610,2312110,2541663,16436425
"rcssmin",4755307,2717656,3303992,4342342,5496777,7915767
"aws-cdk-cloud-assembly-schema",4754893,1071512,3211870,5594414,5929227,7967442
"yellowbrick",4744263,691645,2661608,8280284,6406329,5681449
"workalendar",4738648,4005336,2235097,3690862,4596450,9165494
"unearth",4735320,0,0,388116,4249671,19038815
"ptpython",4732065,1273613,1946211,4165520,4585417,11689562
"django-widget-tweaks",4731085,2628528,2833560,3580389,5844086,8768860
"tdigest",4727609,5590475,7073810,3588642,3443182,3941937
"mypy-boto3-iam",4716909,283093,626724,2150098,5659982,14864646
"uncertainties",4708277,972475,1683674,2332197,2941742,15611298
"mxnet",4702930,3547669,4032616,4384805,4785782,6763776
"credstash",4702663,3505006,2683818,2700675,3086395,11537420
"awacs",4692539,3477584,2978666,3923143,6132959,6950342
"requestsexceptions",4683616,3911535,3721096,3897653,4826240,7061554
"dbl-tempo",4682960,0,5398,1472921,7557545,14378934
"func-timeout",4680483,907081,1754204,3575601,7325605,9839923
"flake8-bandit",4674838,973897,3469452,6563004,6098309,6269528
"pychromecast",4665046,705637,2592209,18917123,547310,562953
"pytest-dotenv",4664699,494435,1692911,2997928,6219686,11918533
"dbt-spark",4660566,17504,222683,2055367,7209878,13797400
"zenpy",4659651,1102714,2220276,4773283,4422460,10779523
"pgvector",4646399,0,2242,8339,1440011,21781404
"tensorboard-plugin-profile",4643932,186591,1514721,1482906,5729513,14305931
"pyjarowinkler",4638327,2312973,3900735,4409149,5964201,6604578
"mkdocs-autorefs",4635783,0,460100,2039408,5595790,15083616
"sktime",4634233,83719,1036583,2977451,9318554,9754856
"sparkmeasure",4625556,715444,2563193,5940941,7683983,6224218
"opencensus-ext-requests",4621665,339409,1488067,3385751,6864225,11030871
"realesrgan",4621417,0,31596,2115674,16428955,4530858
"drf-nested-routers",4621251,2389430,3453164,4020137,5041969,8201557
"types-ujson",4620848,0,1013181,3535109,5702749,12853199
"pinotdb",4620181,243347,241915,1080877,1553508,19981258
"line-profiler",4614919,3019261,3521053,2550721,4761902,9221656
"frida",4612732,4542826,4119119,3814976,3347003,7239738
"editorconfig",4612660,838528,2373640,3557507,6324058,9969565
"fpdf2",4611769,81530,431954,2061617,4307931,16175813
"dateformat",4606009,31350,157234,2220376,9253481,11367605
"bc-detect-secrets",4605990,0,0,1004432,7372220,14653297
"pycep-parser",4595215,0,0,2819536,7149397,13007143
"graphene-django",4588134,2469322,3805701,4573260,4969351,7123034
"platformio",4581992,3601336,5358489,3839011,5138241,4972881
"statistics",4574506,4665718,4278305,4305387,4771525,4851596
"easydict",4573922,1697450,2134912,2752810,4488880,11795556
"zope-deferredimport",4561749,6220949,2114959,2417932,2368756,9686148
"opentelemetry-propagator-aws-xray",4556774,0,82739,1689037,5157926,15854169
"pytest-httpx",4550183,61140,588291,1410162,4052204,16639117
"dataproperty",4549761,929096,1077750,2426845,6075985,12239129
"python-keycloak",4549341,675148,2442104,3749359,5085695,10794398
"django-compressor",4536039,2993074,3373375,3781882,5116244,7415618
"port-for",4528647,2622571,1867345,2706301,4990688,10456330
"tensorflow-intel",4518964,0,0,533469,7883422,14177928
"python-fsutil",4514642,1915,1266038,5427223,8344874,7533161
"hnswlib",4512924,87605,684725,3656048,8114033,10022209
"colored",4510231,1447325,2786557,3335844,4422540,10558891
"jsonpath-rw-ext",4507881,1348616,2438706,5798095,6953404,6000586
"sgqlc",4499943,213381,766240,3314936,5656072,12549086
"aspy-yaml",4498342,8192907,5526181,3686276,2954942,2131406
"aws-cdk-cx-api",4497994,1564025,3551206,6147163,6838056,4389521
"ydata-profiling",4490481,0,0,0,8039216,14413190
"pylru",4488106,2752482,4635263,2999021,3902263,8151499
"openshift",4484202,2229033,4186397,5754791,4321541,5929249
"accumulation-tree",4483897,5520925,6505085,3597764,3441198,3354515
"pytest-icdiff",4482633,146453,655747,3115414,5343292,13152260
"flake8-debugger",4477644,1406272,2831304,4555908,5976293,7618443
"singleton-decorator",4475766,714406,1537969,5101489,4437791,10587176
"ecs-logging",4472897,42223,528686,1349160,5671666,14772751
"azureml-inference-server-http",4472857,0,973871,6195589,6669991,8524833
"aws-cdk-aws-lambda-python-alpha",4472769,0,8048,1243774,8438097,12673927
"autograd-gamma",4468525,1274140,2741740,4515768,4394039,9416936
"pytube",4466816,409655,3038725,5537432,4210343,9137925
"dopamine-rl",4463808,313683,18984938,1299544,1334063,386810
"transitions",4463702,2347321,2644213,3390909,5244492,8691577
"azure-eventhub-checkpointstoreblob-aio",4462957,584113,2434437,6934882,5710947,6650408
"django-silk",4459326,1793408,2768392,2866428,5233090,9635314
"python-xlib",4455554,1816952,1462409,3112085,3118497,12767829
"gevent-websocket",4450805,2078788,3613891,3622084,4670166,8269097
"restructuredtext-lint",4449997,1889285,3010267,4788570,5820327,6741537
"scrapy-splash",4441372,3656412,9581506,5249747,1593520,2125677
"git-remote-codecommit",4434562,493411,2553214,3805411,6252522,9068253
"sphinx-argparse",4433853,781986,1107769,1693784,4484903,14100825
"aws-cdk-aws-logs-destinations",4433486,177005,383845,19992772,474858,1138952
"pyudorandom",4429559,5504083,6462228,3579828,3422349,3179308
"django-anymail",4429177,1885341,3083040,3777134,4965388,8434984
"rich-toolkit",4426282,0,0,0,0,22131411
"cloudflare",4418857,428455,865211,1634022,2901062,16265536
"casttube",4418592,281970,2415845,18618432,391332,385379
"utils",4412190,1503807,4200046,7514307,5682881,3159909
"imutils",4412185,2504148,3847975,3842189,4474570,7392042
"syrupy",4410912,82004,160585,729341,2860254,18222375
"pykmip",4405121,1063809,5534211,3531336,4051805,7844444
"rouge-score",4398944,211039,771077,3120508,5314989,12577109
"datacompy",4396280,664282,1629675,4063845,6567927,9055670
"daff",4394305,40169,33620,54226,142993,21700516
"jaeger-client",4392751,2264582,4071614,5562471,6515596,3549492
"seleniumbase",4390140,1672373,1665395,3130703,4638790,10843438
"lxml-html-clean",4389143,0,0,0,0,21945716
"ulid-py",4386405,601098,1288589,2648642,5510260,11883438
"btrees",4382450,1803418,3021412,4025994,2604034,10457391
"mypy-boto3-ecr",4382197,265939,548632,1901458,5446510,13748444
"mecab-python3",4381616,1844614,2521807,3289480,5559890,8692290
"starlette-exporter",4379566,115530,781132,3444592,4450026,13106549
"discord-py-slash-command",4379042,5977,3442979,12527980,5746329,171943
"kafka",4378003,4950193,3440112,5098322,4534983,3866405
"uplink",4364880,2873629,3473338,3432642,4639858,7404935
"launchdarkly-eventsource",4363472,0,0,0,128010,21689351
"transaction",4363293,1994538,2433611,2286088,3033147,12069079
"py-serializable",4355181,0,0,14246,3032970,18728688
"microsoft-kiota-abstractions",4342865,0,0,5301,841796,20867226
"azure-schemaregistry",4341830,4130,237739,2999640,3277291,15190350
"rpy2",4339752,1456060,2783621,3981706,6744034,6733339
"aws-cdk-aws-iam",4338043,1499268,3740588,6112426,6230158,4107777
"config",4336640,1661156,3544120,5349128,4405102,6723696
"isoweek",4327083,3289767,3287176,4452060,5216468,5389943
"nbsphinx",4323605,1790745,2367657,2733355,4435078,10291188
"django-picklefield",4322815,2015956,2484555,3175676,5302007,8635880
"suds-py3",4317233,1365035,2796365,5097014,5206312,7121438
"graypy",4314329,1873242,1796175,4215608,6814428,6872194
"flasgger",4313469,1919843,3126065,5124468,5108507,6288460
"mangum",4307715,180361,934083,3390233,5346786,11687110
"gfpgan",4303318,0,48103,1449986,13075491,6943012
"types-click",4300835,0,1331565,4699937,5496939,9975736
"restrictedpython",4298809,627670,1169077,1401537,6126110,12169652
"catt",4295384,141020,2257594,18526438,290761,261105
"ml-collections",4293977,53777,4962757,1441876,5458077,9553400
"importlab",4288463,665824,1462634,4130713,4983862,10199281
"argparse-addons",4287824,67901,983970,2853026,6854330,10679893
"pytest-flake8",4287740,2446890,3744473,4745280,4673966,5828089
"xarray-einstats",4287263,0,0,2793145,6987203,11655965
"wikipedia",4285116,2305992,5190294,6455129,3951817,3522349
"types-chardet",4279582,0,1062109,7394785,5217743,7723273
"pyscaffold",4278963,4255126,2891719,4246690,2915612,7085668
"scons",4277428,1400936,2180892,3083301,7461159,7260853
"threadloop",4274013,2238977,3837495,5247741,6553834,3492018
"pulsar-client",4269441,368496,775295,1779622,5376544,13047247
"plaid-python",4266911,1265805,3047758,4138378,5962899,6919713
"django-ses",4261301,2005951,2629081,3047335,6068759,7555377
"jsbeautifier",4255758,929138,2125599,3096995,5890980,9236078
"soda-core",4254889,0,0,467330,5819051,14988064
"y-py",4251123,0,3459,387006,9468279,11396870
"seqeval",4250535,1109022,3935030,5482219,5581087,5145316
"dagster-spark",4248819,280480,1188156,3044168,5440401,11290888
"doit",4246764,634514,2150307,3668159,5098610,9682230
"django-webpack-loader",4245036,3464170,3487192,3757882,4216238,6299698
"pandas-datareader",4243215,1717799,2992973,4194681,5628869,6681751
"pytest-freezegun",4239732,1172233,2287057,3726696,5006653,9006020
"multipart",4233340,93181,837340,1461414,2282939,16491828
"aws-cdk-region-info",4233155,1522668,3499460,5729018,6199167,4215463
"google-gax",4229890,12317958,3843326,1985146,1495006,1508012
"gviz-api",4228472,314641,1510872,1529507,5124023,12663317
"jupyter-ydoc",4228387,0,0,281522,9597059,11263354
"apache-airflow-providers-common-compat",4227510,0,0,0,0,21137552
"pydruid",4218473,1136477,1427963,4874894,5661740,7991291
"flask-restplus",4216939,5745571,6041649,4423472,2679402,2194601
"segment-analytics-python",4208180,0,0,1260289,6262608,13518001
"asteval",4204667,1066034,1649428,2093490,2762077,13452308
"crontab",4201741,1812409,4372254,6118423,4564490,4141127
"numpy-financial",4194493,175892,893116,3670270,6700930,9532256
"whichcraft",4192204,5527422,4689564,3811171,3571419,3361442
"dateutils",4187467,1802456,2310049,3198971,5733973,7891887
"persistent",4185956,1839559,2752985,3681840,2576350,10079048
"unstructured",4185314,0,0,2769,4024262,16899539
"scikit-plot",4185142,665147,2828252,6034332,5878905,5519075
"yattag",4179980,1697526,2409062,4454981,5435615,6902715
"awsebcli",4179671,2908188,4302992,4545530,4191314,4950333
"pymc3",4179480,1455523,3414144,4278991,4872321,6876421
"inference-schema",4173041,252791,1271841,6293297,5400881,7646394
"dbt-databricks",4167784,0,1289,1651084,6473361,12713184
"msoffcrypto-tool",4166717,273558,1554516,3085671,4969169,10950669
"osc-lib",4164004,3757046,3924508,3714300,4290713,5133455
"sphinx-tabs",4163894,568662,1465826,4261609,4772911,9750464
"htpasswd",4163196,444686,2635041,5778136,4501833,7456282
"gluoncv",4161382,1831940,5614886,7998208,3932571,1429305
"jinja2-pluralize",4155551,2556728,4602072,3781208,3856837,5980911
"jupyter-nbextensions-configurator",4155330,2192622,2810195,3972382,5308083,6493370
"html-testrunner",4154630,1114417,1891483,2362622,3326070,12078559
"grequests",4153777,2615709,5466919,4451244,3665836,4569176
"fastpurge",4153558,7866,12660,24596,46835,20675831
"pyxb",4150871,678005,951720,8565511,8817861,1741260
"django-csp",4148083,1346427,2030563,3250830,4679546,9433049
"cement",4148026,3211878,3489011,3817403,4813857,5407981
"tableau-api-lib",4147598,132962,2109552,3192625,6048969,9253883
"mypy-boto3-ssm",4147238,346595,853678,1586720,4666601,13282596
"textparser",4138756,258890,1073871,2791876,6639285,9929857
"ipaddr",4136601,3437862,3777646,4725549,5111707,3630240
"pyhdb",4136560,799600,3612900,5781655,6193434,4295213
"azure-monitor-opentelemetry",4115706,0,0,0,1201243,19377286
"aws-cdk-aws-s3",4110299,1376182,3417619,6352169,5561628,3843897
"find-libpython",4107777,2161,10331,137343,1396397,18992651
"flufl-lock",4105865,759386,1329819,4226700,8310572,5902847
"patchelf",4105158,0,7349,484798,2288831,17744811
"flask-oauthlib",4104659,2171010,4022562,5069602,4224369,5035753
"gin-config",4104192,919471,7486715,4560807,3608799,3945166
"pytest-flask",4098667,2652344,2878399,3176716,4143070,7642805
"pyobjc-core",4083104,3494186,1629056,2126000,5139675,8026601
"google-analytics-data",4078693,5452,301358,1263230,5182687,13640738
"pip-api",4077105,1066439,2318695,3611747,4664068,8724574
"clickhouse-sqlalchemy",4075579,155060,648921,5555776,6562966,7455170
"graphlib-backport",4074554,2467,534160,2144724,7925101,9766318
"ibm-cloud-sdk-core",4073656,747617,1381162,2231685,4613846,11393970
"janus",4071297,557692,1441861,3450322,4518664,10387948
"pyrtf3",4069657,2222406,3196390,2962813,4512633,7454044
"flake8-broken-line",4065316,616659,2195711,4354902,7046055,6113251
"pydicom",4064673,1262425,2315832,3840332,4387306,8517468
"spotipy",4063524,2417427,3449181,8069089,3796662,2585259
"pytoml",4063365,3073067,5315210,4832543,4796423,2299582
"tensorflow-recommenders",4061010,19947,911864,9779510,4481168,5112559
"circuitbreaker",4060048,1472058,1999142,2225621,4654759,9948662
"flake8-commas",4055977,2504880,3106540,3928928,5332096,5407439
"darglint",4051014,634304,2116920,4219171,5413157,7871518
"that-depends",4051002,0,0,0,0,20255011
"memray",4050241,0,0,497748,2434974,17318485
"requests-oauth",4048727,970945,5265883,3015053,3646395,7345359
"mypy-boto3-stepfunctions",4040067,256393,466327,1858853,4463159,13155602
"django-formtools",4039862,2366417,2620836,3165561,4383828,7662669
"openapi-codec",4039515,3787291,4155723,4169065,4332018,3753478
"prometheus-fastapi-instrumentator",4036776,29260,447264,1398378,3822525,14486454
"dpkt",4032464,816586,3282419,3741644,3413116,8908556
"readerwriterlock",4028479,733900,6744658,4595936,2640754,5427145
"spotinst-agent",4025124,3832045,2740766,3447418,4902770,5202623
"xmljson",4023203,1305009,2394745,3740270,5938485,6737508
"python-novaclient",4016128,3994504,3653841,3750018,4173584,4508695
"tabledata",4012213,512506,634968,1930994,5427346,11555251
"respx",4009243,223788,543084,1394194,3864887,14020261
"pep562",4005522,594204,4257728,8430565,3728429,3016685
"azure-core-tracing-opentelemetry",4001806,12344,15158,26300,942961,19012269
"notion-client",4001481,0,54109,740959,1423054,17789281
"numcodecs",3996874,285393,1247200,1924919,3510436,13016420
"ocspbuilder",3990536,738078,5022898,2872949,3610229,7708527
"flask-testing",3990076,3396932,3174276,3782168,3515667,6081339
"pyupgrade",3990037,501378,1480959,3967242,5154655,8845953
"pytest-parallel",3984279,701413,1424904,4528814,5060241,8206021
"aiostream",3984208,363491,1141040,1634978,4222114,12559417
"tdqm",3973759,11196,75534,176771,8039027,11566265
"model-bakery",3969521,1118829,2061401,3255893,4941258,8470224
"selinux",3968122,1977613,3220228,4340354,3635611,6666805
"aws-cdk-aws-ec2",3967889,1359956,3506711,5540665,5570421,3861693
"pyldavis",3962416,967804,3354555,8610512,5098753,1780457
"pytest-lazy-fixture",3962005,932014,2135355,4206852,5543867,6991935
"ocspresponder",3959872,727582,5010455,2844890,3548907,7667528
"blackduck",3956739,373933,4972385,2813705,5773488,5850186
"django-rest-swagger",3956159,3893520,3858281,3804676,3906873,4317443
"tree-sitter",3956024,49072,2129827,559419,1129902,15911898
"django-prometheus",3956015,1765224,2119209,2969729,4210646,8715269
"aws-cdk-aws-lambda",3953138,1334055,3304898,6130622,5293746,3702370
"setuptools-scm-git-archive",3952528,1688421,2103504,3549508,3398858,9022349
"sparqlwrapper",3949952,1104325,1209060,4504741,5280065,7651570
"oslo-log",3948996,4030948,3804557,3809375,3609422,4490680
"pyreadline",3946083,1890921,4190289,5089231,4795786,3764186
"shyaml",3943451,1400720,2184987,3041734,4097989,8991824
"types-retry",3942570,0,777833,3381803,4980717,10572495
"aws-cdk-aws-cloudwatch",3941565,1427224,3444288,5439295,5594311,3802709
"dataclasses-avroschema",3934698,120599,863449,1853348,2330486,14505606
"aws-secretsmanager-caching",3928618,144164,411615,1203086,4724638,13159585
"pytest-httpserver",3924264,218024,801904,1659799,5004078,11937513
"fastdtw",3923969,2860765,3480044,4380734,4307612,4590688
"wasmer",3920742,1593081,3734637,4465337,4843764,4966891
"jupyter-server-fileid",3917396,0,0,56240,8499711,11031030
"pyjsparser",3915987,702223,2318529,4173197,3926492,8459493
"cognite-model-hosting",3915568,9246048,7104668,3196645,13638,16839
"aws-cdk-aws-kms",3915316,1453204,3396329,5414675,5470765,3841608
"arpeggio",3913605,468867,979416,3013458,5210017,9896265
"policyuniverse",3910922,167791,1313179,4605222,7729856,5738561
"oslo-context",3909323,3829458,3758221,3830711,3664601,4463625
"tcolorpy",3908185,167184,463723,1667546,5220980,12021492
"poethepoet",3906391,25191,252128,1113869,5022171,13118595
"wincertstore",3899734,1202274,3222364,4508944,5483132,5081957
"tensorflowonspark",3899236,554371,2142354,4157336,4197403,8444714
"lightfm",3895410,1311139,2213253,4392302,5926349,5634005
"django-waffle",3893628,2251547,2781969,3577376,4304424,6552826
"pygam",3893272,4482036,3079358,3517158,3763506,4624302
"pyspark-stubs",3892820,2727998,3772331,5084716,3577097,4301956
"pdm",3892512,59014,135959,692393,4057432,14517764
"pytablewriter",3889749,403961,572426,1772347,5335616,11364396
"jupyter-highlight-selected-word",3887817,1893043,2731182,3849125,4653619,6312115
"pycpfcnpj",3885227,389776,14534504,2826781,755636,919439
"gputil",3883224,953074,2528210,5227256,5075932,5631649
"aws-cdk-aws-logs",3879658,1361129,3306271,5920861,5161302,3648727
"xmlrunner",3874616,1728643,3378905,4769494,4719513,4776527
"jupyter-server-ydoc",3867241,0,0,229692,8387824,10718690
"opentelemetry-instrumentation-jinja2",3865464,14825,2221317,5598079,3022270,8470830
"unstructured-client",3864576,0,0,0,262699,19060180
"tecton",3864066,1582,683881,1986698,4313292,12334878
"dotmap",3863622,915469,2197047,3908431,4341100,7956062
"tfx",3859332,4335398,7823450,4378594,2164449,594767
"python-cinderclient",3858006,3461347,3459755,3419716,4078628,4870586
"colorcet",3857441,720483,1921225,4297931,4556961,7790607
"readthedocs-sphinx-ext",3857405,2126618,2962617,3363042,5137393,5697355
"untokenize",3856655,783495,1309791,3296400,5487272,8406316
"json2html",3856646,1122745,1933883,3850600,5970921,6405082
"breathe",3852942,823869,1475250,3318118,4248758,9398716
"pydrive",3851633,1424846,2757426,5291767,4890614,4893514
"findpython",3851363,0,0,555049,3952481,14749283
"attr",3850176,942498,1949484,4582573,6704909,5071417
"mypy-boto3-events",3848388,261315,445721,3395232,4790146,10349527
"pytest-pythonpath",3847234,2067170,3141233,4084267,4749232,5194266
"types-psycopg2",3845230,0,52517,1170462,4400527,13602645
