"package","dependency","type"
"texlive","cairo","runtime"
"texlive","clisp","runtime"
"texlive","fontconfig","runtime"
"texlive","freetype","runtime"
"texlive","gd","runtime"
"texlive","ghostscript","runtime"
"texlive","gmp","runtime"
"texlive","graphite2","runtime"
"texlive","harfbuzz","runtime"
"texlive","icu4c@78","runtime"
"texlive","jpeg-turbo","runtime"
"texlive","libpng","runtime"
"texlive","libx11","runtime"
"texlive","libxft","runtime"
"texlive","lua","runtime"
"texlive","luajit","runtime"
"texlive","mpfr","runtime"
"texlive","openjdk","runtime"
"texlive","openssl@3","runtime"
"texlive","perl","runtime"
"texlive","pixman","runtime"
"texlive","potrace","runtime"
"texlive","pstoedit","runtime"
"texlive","python@3.14","runtime"
"texlive","tcl-tk","runtime"
"tfenv","grep","runtime"
"the_silver_searcher","pcre2","runtime"
"the_silver_searcher","xz","runtime"
"thefuck","python@3.14","runtime"
"theora","libogg","runtime"
"theora","libvorbis","runtime"
"thrift","openssl@3","runtime"
"tig","ncurses","runtime"
"tig","pcre2","runtime"
"tig","readline","runtime"
"tldr","libzip","runtime"
"tmux","libevent","runtime"
"tmux","ncurses","runtime"
"tmux","utf8proc","runtime"
"tomcat","openjdk","runtime"
"tomcat@9","openjdk","runtime"
"tor","libevent","runtime"
"tor","libscrypt","runtime"
"tor","openssl@3","runtime"
"tox","python@3.14","runtime"
"transmission-cli","libevent","runtime"
"transmission-cli","libpsl","runtime"
"transmission-cli","miniupnpc","runtime"
"typescript","node","runtime"
"ugrep","brotli","runtime"
"ugrep","lz4","runtime"
"ugrep","pcre2","runtime"
"ugrep","xz","runtime"
"ugrep","zstd","runtime"
"unbound","libevent","runtime"
"unbound","libnghttp2","runtime"
"unbound","openssl@3","runtime"
"universal-ctags","jansson","runtime"
"universal-ctags","libyaml","runtime"
"universal-ctags","pcre2","runtime"
"unixodbc","libtool","runtime"
"util-linux","gettext","runtime"
"uutils-findutils","oniguruma","runtime"
"uvwasi","libuv","runtime"
"vala","gettext","runtime"
"vala","glib","runtime"
"vala","graphviz","runtime"
"vala","pkgconf","runtime"
"vapoursynth","python@3.14","runtime"
"vapoursynth","zimg","runtime"
"vim","gettext","runtime"
"vim","libsodium","runtime"
"vim","ncurses","runtime"
"vips","cairo","runtime"
"vips","cfitsio","runtime"
"vips","cgif","runtime"
"vips","fftw","runtime"
"vips","fontconfig","runtime"
"vips","gettext","runtime"
"vips","glib","runtime"
"vips","highway","runtime"
"vips","imagemagick","runtime"
"vips","jpeg-xl","runtime"
"vips","libarchive","runtime"
"vips","libexif","runtime"
"vips","libheif","runtime"
"vips","libimagequant","runtime"
"vips","libmatio","runtime"
"vips","libpng","runtime"
"vips","libraw","runtime"
"vips","librsvg","runtime"
"vips","libtiff","runtime"
"vips","libultrahdr","runtime"
"vips","little-cms2","runtime"
"vips","mozjpeg","runtime"
"vips","openexr","runtime"
"vips","openjpeg","runtime"
"vips","openslide","runtime"
"vips","pango","runtime"
"vips","poppler","runtime"
"vips","webp","runtime"
"virt-manager","adwaita-icon-theme","runtime"
"virt-manager","certifi","runtime"
"virt-manager","cpio","runtime"
"virt-manager","gtk-vnc","runtime"
"virt-manager","gtksourceview4","runtime"
"virt-manager","libosinfo","runtime"
"virt-manager","libvirt-glib","runtime"
"virt-manager","libvirt-python","runtime"
"virt-manager","osinfo-db","runtime"
"virt-manager","py3cairo","runtime"
"virt-manager","pygobject3","runtime"
"virt-manager","python@3.14","runtime"
"virt-manager","spice-gtk","runtime"
"virt-manager","vte3","runtime"
"virtualenv","python@3.14","runtime"
"vite","node","runtime"
"vte3","at-spi2-core","runtime"
"vte3","cairo","runtime"
"vte3","fribidi","runtime"
"vte3","gdk-pixbuf","runtime"
"vte3","gettext","runtime"
"vte3","glib","runtime"
"vte3","gnutls","runtime"
"vte3","graphene","runtime"
"vte3","gtk+3","runtime"
"vte3","gtk4","runtime"
"vte3","icu4c@78","runtime"
"vte3","lz4","runtime"
"vte3","pango","runtime"
"vte3","pcre2","runtime"
"vte3","simdutf","runtime"
"vtk","boost","runtime"
"vtk","cgns","runtime"
"vtk","double-conversion","runtime"
"vtk","eigen","runtime"
"vtk","fontconfig","runtime"
"vtk","freetype","runtime"
"vtk","hdf5","runtime"
"vtk","jpeg-turbo","runtime"
"vtk","jsoncpp","runtime"
"vtk","libharu","runtime"
"vtk","libogg","runtime"
"vtk","libpng","runtime"
"vtk","libtiff","runtime"
"vtk","lz4","runtime"
"vtk","netcdf","runtime"
"vtk","nlohmann-json","runtime"
"vtk","proj","runtime"
"vtk","pugixml","runtime"
"vtk","python@3.14","runtime"
"vtk","qtbase","runtime"
"vtk","qtdeclarative","runtime"
"vtk","sqlite","runtime"
"vtk","theora","runtime"
"vtk","utf8cpp","runtime"
"vtk","xz","runtime"
"vulkan-loader","vulkan-headers","runtime"
"wangle","double-conversion","runtime"
"wangle","fizz","runtime"
"wangle","fmt","runtime"
"wangle","folly","runtime"
"wangle","gflags","runtime"
"wangle","glog","runtime"
"wangle","openssl@3","runtime"
"watch","ncurses","runtime"
"watchman","edencommon","runtime"
"watchman","fb303","runtime"
"watchman","fbthrift","runtime"
"watchman","fmt","runtime"
"watchman","folly","runtime"
"watchman","glog","runtime"
"watchman","pcre2","runtime"
"watchman","python@3.14","runtime"
"wayland","expat","runtime"
"wayland","libffi","runtime"
"wayland","libxml2","runtime"
"wayland-protocols","wayland","runtime"
"webp","giflib","runtime"
"webp","jpeg-turbo","runtime"
"webp","libpng","runtime"
"wget","gettext","runtime"
"wget","libidn2","runtime"
"wget","libpsl","runtime"
"wget","libunistring","runtime"
"wget","openssl@3","runtime"
"winetricks","cabextract","runtime"
"winetricks","p7zip","runtime"
"wireguard-tools","bash","runtime"
"wireguard-tools","wireguard-go","runtime"
"wireshark","c-ares","runtime"
"wireshark","glib","runtime"
"wireshark","gnutls","runtime"
"wireshark","libgcrypt","runtime"
"wireshark","libgpg-error","runtime"
"wireshark","libmaxminddb","runtime"
"wireshark","libnghttp2","runtime"
"wireshark","libnghttp3","runtime"
"wireshark","libsmi","runtime"
"wireshark","libssh","runtime"
"wireshark","lua","runtime"
"wireshark","lz4","runtime"
"wireshark","pcre2","runtime"
"wireshark","speexdsp","runtime"
"wireshark","zstd","runtime"
"wxwidgets","jpeg-turbo","runtime"
"wxwidgets","libpng","runtime"
"wxwidgets","libtiff","runtime"
"wxwidgets","pcre2","runtime"
"wxwidgets","webp","runtime"
"wxwidgets@3.2","jpeg-turbo","runtime"
"wxwidgets@3.2","libpng","runtime"
"wxwidgets@3.2","libtiff","runtime"
"wxwidgets@3.2","pcre2","runtime"
"xinput","libx11","runtime"
"xinput","libxext","runtime"
"xinput","libxi","runtime"
"xinput","libxinerama","runtime"
"xinput","libxrandr","runtime"
"xmlto","docbook","runtime"
"xmlto","docbook-xsl","runtime"
"xmlto","gnu-getopt","runtime"
"xorg-server","libapplewm","runtime"
"xorg-server","libx11","runtime"
"xorg-server","libxau","runtime"
"xorg-server","libxcb","runtime"
"xorg-server","libxdmcp","runtime"
"xorg-server","libxext","runtime"
"xorg-server","libxfixes","runtime"
"xorg-server","libxfont2","runtime"
"xorg-server","mesa","runtime"
"xorg-server","pixman","runtime"
"xorg-server","xauth","runtime"
"xorg-server","xcb-util","runtime"
"xorg-server","xcb-util-image","runtime"
"xorg-server","xcb-util-keysyms","runtime"
"xorg-server","xcb-util-renderutil","runtime"
"xorg-server","xcb-util-wm","runtime"
"xorg-server","xkbcomp","runtime"
"xorg-server","xkeyboard-config","runtime"
"yamllint","libyaml","runtime"
"yamllint","python@3.14","runtime"
"yara","jansson","runtime"
"yara","libmagic","runtime"
"yara","openssl@3","runtime"
"yara","protobuf-c","runtime"
"ykman","cryptography","runtime"
"ykman","python@3.14","runtime"
"yt-dlp","certifi","runtime"
"yt-dlp","deno","runtime"
"yt-dlp","python@3.14","runtime"
"zabbix","openssl@4","runtime"
"zabbix","pcre2","runtime"
"zbar","fontconfig","runtime"
"zbar","freetype","runtime"
"zbar","gettext","runtime"
"zbar","glib","runtime"
"zbar","imagemagick","runtime"
"zbar","jpeg-turbo","runtime"
"zbar","liblqr","runtime"
"zbar","libomp","runtime"
"zbar","libtool","runtime"
"zbar","little-cms2","runtime"
"zellij","openssl@3","runtime"
"zeromq","libsodium","runtime"
"zig","lld@21","runtime"
"zig","llvm@21","runtime"
"zig","zstd","runtime"
"zookeeper","openjdk","runtime"
"zookeeper","openssl@3","runtime"
"zsh","ncurses","runtime"
"zsh","pcre2","runtime"
"zstd","lz4","runtime"
"zstd","xz","runtime"
"openssl@4","ca-certificates","runtime"
"libxmlb","glib","runtime"
"libxmlb","xz","runtime"
"libxmlb","zstd","runtime"
"s2n","openssl@3","runtime"
"pygit2","cffi","runtime"
"pygit2","libgit2","runtime"
"yuicompressor","openjdk","runtime"
"sdl2-compat","sdl3","runtime"
"woff2","brotli","runtime"
"sdl3_ttf","freetype","runtime"
"sdl3_ttf","harfbuzz","runtime"
"sdl3_ttf","sdl3","runtime"
"libgedit-amtk","at-spi2-core","runtime"
"libgedit-amtk","cairo","runtime"
"libgedit-amtk","gdk-pixbuf","runtime"
"libgedit-amtk","gettext","runtime"
"libgedit-amtk","glib","runtime"
"libgedit-amtk","gtk+3","runtime"
"libgedit-amtk","harfbuzz","runtime"
"libgedit-amtk","pango","runtime"
"libgedit-gfls","glib","runtime"
"libgedit-gfls","gtk+3","runtime"
"libgedit-gtksourceview","cairo","runtime"
"libgedit-gtksourceview","gdk-pixbuf","runtime"
"libgedit-gtksourceview","gettext","runtime"
"libgedit-gtksourceview","glib","runtime"
"libgedit-gtksourceview","gtk+3","runtime"
"libgedit-gtksourceview","libgedit-amtk","runtime"
"libgedit-gtksourceview","libgedit-gfls","runtime"
"libgedit-gtksourceview","libxml2","runtime"
"libgedit-gtksourceview","pango","runtime"
"libgedit-tepl","cairo","runtime"
"libgedit-tepl","gettext","runtime"
"libgedit-tepl","glib","runtime"
"libgedit-tepl","gtk+3","runtime"
"libgedit-tepl","icu4c@78","runtime"
"libgedit-tepl","libgedit-amtk","runtime"
"libgedit-tepl","libgedit-gfls","runtime"
"libgedit-tepl","libgedit-gtksourceview","runtime"
"libgedit-tepl","libhandy","runtime"
"libgedit-tepl","pango","runtime"
"libpeas@1","gettext","runtime"
"libpeas@1","glib","runtime"
"libpeas@1","gobject-introspection","runtime"
"libpeas@1","gtk+3","runtime"
"libpeas@1","pygobject3","runtime"
"libpeas@1","python@3.14","runtime"
"jack","aften","runtime"
"jack","libsamplerate","runtime"
"qwt-qt5","qt@5","runtime"
"soapyrtlsdr","librtlsdr","runtime"
"soapyrtlsdr","soapysdr","runtime"
"soapysdr","python@3.14","runtime"
"uhd","boost","runtime"
"uhd","libusb","runtime"
"uhd","python@3.14","runtime"
"volk","cpu_features","runtime"
"volk","fmt","runtime"
"volk","orc","runtime"
"volk","python@3.14","runtime"
"libdvdnav","libdvdread","runtime"
"libdvdread","libdvdcss","runtime"
"openblas64","gcc","runtime"
"libserdes","avro-c","runtime"
"libserdes","jansson","runtime"
"libtatsu","libplist","runtime"
"libmms","glib","runtime"
"libiscsi","cunit","runtime"
"ggml","libomp","runtime"
"xcb-util-keysyms","libxcb","runtime"
"libmatroska","libebml","runtime"
"libplacebo","little-cms2","runtime"
"libplacebo","shaderc","runtime"
"libplacebo","vulkan-loader","runtime"
"ada-url","fmt","runtime"
"merve","simdutf","runtime"
"simdutf","icu4c@78","runtime"
"img2pdf","pillow","runtime"
"img2pdf","python@3.14","runtime"
"img2pdf","qpdf","runtime"
"jbig2enc","giflib","runtime"
"jbig2enc","jpeg-turbo","runtime"
"jbig2enc","leptonica","runtime"
"jbig2enc","libpng","runtime"
"jbig2enc","libtiff","runtime"
"jbig2enc","webp","runtime"
"unpaper","ffmpeg","runtime"
"epstool","ghostscript","runtime"
"fig2dev","ghostscript","runtime"
"fig2dev","libpng","runtime"
"fig2dev","netpbm","runtime"
"glpk","gmp","runtime"
"qrupdate","gcc","runtime"
"qrupdate","openblas","runtime"
"mlx-c","mlx","runtime"
"prrte","hwloc","runtime"
"prrte","libevent","runtime"
"prrte","pmix","runtime"
"stoken","libtomcrypt","runtime"
"libthai","libdatrie","runtime"
"perl-dbd-mysql","mysql-client","runtime"
"qtcanvaspainter","qtbase","runtime"
"qtcanvaspainter","qtdeclarative","runtime"
"qttasktree","qtbase","runtime"
"erlang@28","openssl@3","runtime"
"erlang@28","unixodbc","runtime"
"erlang@28","wxwidgets@3.2","runtime"
"node@24","brotli","runtime"
"node@24","c-ares","runtime"
"node@24","hdrhistogram_c","runtime"
"node@24","icu4c@78","runtime"
"node@24","libnghttp2","runtime"
"node@24","libnghttp3","runtime"
"node@24","libngtcp2","runtime"
"node@24","libuv","runtime"
"node@24","openssl@3","runtime"
"node@24","simdjson","runtime"
"node@24","sqlite","runtime"
"node@24","uvwasi","runtime"
"node@24","zstd","runtime"
"tevent","talloc","runtime"
"phodav","gettext","runtime"
"phodav","glib","runtime"
"phodav","libsoup","runtime"
"usbredir","glib","runtime"
"usbredir","libusb","runtime"
"apache-serf","apr","runtime"
"apache-serf","apr-util","runtime"
"apache-serf","openssl@3","runtime"
"clisp","libffcall","runtime"
"clisp","libsigsegv","runtime"
"clisp","readline","runtime"
"libultrahdr","jpeg-turbo","runtime"
"gtk-vnc","cairo","runtime"
"gtk-vnc","gdk-pixbuf","runtime"
"gtk-vnc","gettext","runtime"
"gtk-vnc","glib","runtime"
"gtk-vnc","gmp","runtime"
"gtk-vnc","gnutls","runtime"
"gtk-vnc","gtk+3","runtime"
"libosinfo","gettext","runtime"
"libosinfo","glib","runtime"
"libosinfo","libsoup","runtime"
"libosinfo","osinfo-db","runtime"
"libosinfo","usb.ids","runtime"
"libvirt-glib","gettext","runtime"
"libvirt-glib","glib","runtime"
"libvirt-glib","libvirt","runtime"
"libvirt-python","libvirt","runtime"
"libvirt-python","python@3.14","runtime"
"libharu","libpng","runtime"
"libapplewm","libx11","runtime"
"libapplewm","libxext","runtime"
"libxfont2","freetype","runtime"
"libxfont2","libfontenc","runtime"
"xauth","libx11","runtime"
"xauth","libxau","runtime"
"xauth","libxext","runtime"
"xauth","libxmu","runtime"
"xcb-util","libxcb","runtime"
"xcb-util-image","libxcb","runtime"
"xcb-util-image","xcb-util","runtime"
"xcb-util-renderutil","libxcb","runtime"
"xcb-util-wm","libxcb","runtime"
"xkbcomp","libx11","runtime"
"xkbcomp","libxkbfile","runtime"
"lld@21","llvm@21","runtime"
"lld@21","zstd","runtime"
"llvm@21","zstd","runtime"
"libhandy","at-spi2-core","runtime"
"libhandy","cairo","runtime"
"libhandy","fribidi","runtime"
"libhandy","gdk-pixbuf","runtime"
"libhandy","gettext","runtime"
"libhandy","glib","runtime"
"libhandy","gtk+3","runtime"
"libhandy","harfbuzz","runtime"
"libhandy","pango","runtime"
"librtlsdr","libusb","runtime"
"mlx","python@3.14","runtime"
"libtomcrypt","gmp","runtime"
"libtomcrypt","libtommath","runtime"
"libxkbfile","libx11","runtime"
