package,license,fetched_at
xerces-c,apache-2.0,2026-07-21T21:08:15Z
xfburn,,2026-07-21T21:08:15Z
xfce-exo,,2026-07-21T21:08:15Z
xfce4-appfinder,,2026-07-21T21:08:15Z
xfce4-battery-plugin,,2026-07-21T21:08:15Z
xfce4-clipman-plugin,,2026-07-21T21:08:15Z
xfce4-cpufreq-plugin,,2026-07-21T21:08:15Z
xfce4-cpugraph-plugin,,2026-07-21T21:08:15Z
xfce4-diskperf-plugin,,2026-07-21T21:08:15Z
xfce4-fsguard-plugin,,2026-07-21T21:08:15Z
xfce4-genmon-plugin,,2026-07-21T21:08:15Z
xfce4-mailwatch-plugin,,2026-07-21T21:08:15Z
xfce4-netload-plugin,,2026-07-21T21:08:15Z
xfce4-notifyd,,2026-07-21T21:08:15Z
xfce4-panel,,2026-07-21T21:08:15Z
xfce4-places-plugin,,2026-07-21T21:08:15Z
xfce4-power-manager,,2026-07-21T21:08:15Z
xfce4-screenshooter,,2026-07-21T21:08:15Z
xfce4-sensors-plugin,,2026-07-21T21:08:15Z
xfce4-session,,2026-07-21T21:08:15Z
xfce4-smartbookmark-plugin,,2026-07-21T21:08:15Z
xfce4-systemload-plugin,,2026-07-21T21:08:15Z
xfce4-taskmanager,,2026-07-21T21:08:15Z
xfce4-terminal,,2026-07-21T21:08:15Z
xfce4-timer-plugin,,2026-07-21T21:08:15Z
xfce4-weather-plugin,,2026-07-21T21:08:15Z
xfce4-xkb-plugin,,2026-07-21T21:08:15Z
xfconf,,2026-07-21T21:08:15Z
xfdesktop,,2026-07-21T21:08:15Z
xfsprogs,,2026-07-21T21:08:15Z
xft,,2026-07-21T21:08:15Z
xfwm4,,2026-07-21T21:08:15Z
xkbcomp,hpnd and mit-open-group,2026-07-21T21:08:15Z
xkbset,,2026-07-21T21:08:15Z
xkeyboard-config,mit,2026-07-21T21:08:15Z
xmlsec,,2026-07-21T21:08:15Z
xmlto,gpl-2.0-or-later,2026-07-21T21:08:15Z
xnnpack,,2026-07-21T21:08:15Z
xorg-server,mit and apsl-2.0,2026-07-21T21:08:15Z
xorgproto,mit,2026-07-21T21:08:15Z
xterm,,2026-07-21T21:08:15Z
xvidcore,,2026-07-21T21:08:15Z
xxhash,bsd-2-clause and gpl-2.0-or-later,2026-07-21T21:08:15Z
xz,0bsd and gpl-2.0-or-later,2026-07-21T21:08:15Z
yajl,isc,2026-07-21T21:08:15Z
yarn,bsd-2-clause,2026-07-21T21:08:15Z
yelp,,2026-07-21T21:08:15Z
yt-dlp,unlicense,2026-07-21T21:08:15Z
ytnef,,2026-07-21T21:08:15Z
yyjson,mit,2026-07-21T21:08:15Z
z3,mit,2026-07-21T21:08:15Z
zbar,lgpl-2.1-only,2026-07-21T21:08:15Z
zenity,,2026-07-21T21:08:15Z
zerofree,,2026-07-21T21:08:15Z
zeromq,mpl-2.0,2026-07-21T21:08:15Z
zimg-image-processing,,2026-07-21T21:08:15Z
zip,info-zip,2026-07-21T21:08:15Z
zix,,2026-07-21T21:08:15Z
zlib,zlib,2026-07-21T21:08:15Z
zlib-ng,,2026-07-21T21:08:15Z
zsh,mit-modern-variant and gpl-2.0-only and gpl-2.0-or-later and isc,2026-07-21T21:08:15Z
zsh-syntax-highlighting,bsd-3-clause,2026-07-21T21:08:15Z
zstd,(bsd-3-clause or gpl-2.0-only) and bsd-2-clause and mit,2026-07-21T21:08:15Z
zvbi,,2026-07-21T21:08:15Z
zxcvbn-c,,2026-07-21T21:08:15Z
zxing-cpp,,2026-07-21T21:08:15Z
zziplib,,2026-07-21T21:08:15Z
