"package","avg_downloads","2021","2022","2023","2024","2025"
"micromark-extension-mdx-md","52839707","9604141","18960442","41405468","73202647","121025840"
"inquirer-autocomplete-prompt","52819765","44507290","63423383","40713087","53332527","62122541"
"copyfiles","52808377","38740201","39908300","47328860","58101689","79962838"
"micromark-extension-mdxjs","52806082","9607852","18462958","40970724","73168840","121820039"
"react-chartjs-2","52801679","19305204","32484286","48179608","64965794","99073505"
"eslint-import-resolver-webpack","52784386","45466872","54364202","52473589","52779657","58837613"
"escope","52744998","59803697","54289377","47705778","42438469","59487673"
"libbase64","52728073","23188955","34667270","45410552","64999709","95373879"
"csv-generate","52701943","21387908","40889466","46321774","70581288","84329282"
"read-package-up","52664072","0","0","144584","24882174","132965458"
"load-yaml-file","52621294","8676028","22157740","53167132","85174065","93931505"
"hook-std","52569755","26835226","37305688","46204244","61488540","91015077"
"tedious","52563783","20182207","29393020","45609358","74105516","93528818"
"highcharts","52531171","32693980","45922319","51246234","58412549","74380777"
"babel-plugin-transform-typescript-metadata","52515855","7742845","20748801","46403318","74819615","112864696"
"git-hooks-list","52482615","15670554","23903935","45014675","77346183","100477728"
"noms","52469804","37426830","40072932","47420143","57766079","79663038"
"cosmiconfig-toml-loader","52455573","48981586","94241509","63403303","30647199","25004269"
"react-property","52441896","18315381","32002659","48221123","68873025","94797294"
"assertion-error-formatter","52292385","28964269","40456449","56434052","62017806","73589350"
"pad-right","52291770","30109492","40202458","51684931","63844215","75617754"
"lodash.isfinite","52283352","36315641","43534364","55997792","58980096","66588870"
"prosemirror-history","52233956","10045382","20999089","35920993","63932625","130271694"
"universal-analytics","52231386","76771522","55236127","45493286","37461126","46194869"
"x-default-browser","52223091","277504","58301311","115296010","52601256","34639374"
"mochawesome","52220534","24638172","43923178","53809071","64223758","74508494"
"git-log-parser","52183073","26296125","37182543","44946076","59943864","92546759"
"purgecss","52144760","68520261","64985146","46823630","37947196","42447567"
"next-themes","52136414","797362","3351529","9255500","33865992","213411688"
"jasminewd2","52092825","64466386","62772817","52356075","43264656","37604195"
"requirejs","52061346","27974667","34075277","43745363","57051554","97459872"
"@ant-design/icons-svg","52048406","23141583","37334823","49522746","64050189","86192691"
"rc-field-form","52030297","22337917","36411448","49912432","63520729","87968961"
"js-message","52024688","47419263","52839982","53399397","50221393","56243407"
"ssr-window","51999058","32799187","53362472","70964403","55564203","47305027"
"libqp","51969161","22491798","34092261","44556533","64151124","94554090"
"swagger2openapi","51951485","13853846","28287377","42564052","67277202","107774949"
"oas-validator","51806351","14213128","28276835","41992299","66614574","107934919"
"oas-resolver","51803772","14112865","28305487","42081197","66739888","107779423"
"lainan","51766057","374247","150","284062","258171494","334"
"geojson-vt","51753778","22373257","32575986","45643586","56074015","102102047"
"estree-util-visit","51753494","1415812","15739596","40463204","73858487","127290373"
"easy-stack","51702127","47402291","52785249","53356167","50003575","54963355"
"cli","51621730","29741326","46351232","92580644","46542496","42892953"
"fsu","51586513","24285269","42171335","53014951","64372938","74088074"
"http2-client","51574216","13595198","28015920","42016482","66820647","107422834"
"trim-off-newlines","51524761","113564005","54714213","28764174","20176765","40404651"
"ansi-cyan","51461813","65807813","52105459","46632645","45505696","47257455"
"start-server-and-test","51454871","26184789","44754689","59650410","57359724","69324745"
"es-aggregate-error","51438052","1100258","15274549","49647649","89298562","101869242"
"appdirsjs","51408435","9753677","34145440","58632479","81198700","73311880"
"oas-kit-common","51397589","13628678","27754431","41936914","66608300","107059624"
"oas-linter","51383746","13969501","27830364","41536548","66179895","107402423"
"spawn-error-forwarder","51373563","26280564","37188066","44957461","59480142","88961583"
"genfun","51371452","99487522","62761253","37736001","26324973","30547511"
"argv-formatter","51367052","26272434","37161189","44910117","59471447","89020077"
"protoduck","51340631","99527132","62716547","37694507","26260680","30504291"
"node-fetch-h2","51267829","13417446","27644686","41729808","66783717","106763491"
"module-alias","51240611","21390236","38070226","57391635","60220848","79130112"
"linkifyjs","51192462","9467821","22849669","38697719","61992471","122954633"
"node-readfiles","51190344","13014355","27705526","42040168","66582451","106609220"
"x-is-string","51168984","75025238","58138421","45008665","36916430","40756166"
"micromark-factory-mdx-expression","51166287","1446586","15675002","40459736","72814893","125435222"
"tocbot","51163943","292062","923681","37268298","140087349","77248329"
"micromark-util-events-to-acorn","51162415","1421791","15768845","40267366","72493027","125861048"
"rehype-raw","51120077","5639103","17065545","31511343","65188588","136195809"
"unist-util-position-from-estree","51102995","1501892","15582019","40063537","73268288","125099239"
"oas-schema-walker","51052641","13436997","27410521","41277545","65958843","107179303"
"hast-util-to-string","51050313","7023536","14094648","20863254","100216355","113053773"
"stream-to-array","51017377","22366468","22354314","46164304","63146203","101055596"
"fontkit","50990528","26955062","24922811","36625307","54313155","112136309"
"mobx-react-lite","50932940","24380391","37084967","42974813","60930413","89294119"
"speed-measure-webpack-plugin","50911237","75942524","55536278","46065114","38218437","38793833"
"path-loader","50887087","34798059","48234976","58643831","58591582","54166987"
"event-pubsub","50838651","46543956","51850258","52174616","49137609","54486819"
"gulp-util","50831765","59639324","54361837","49790985","44593226","45773453"
"nprogress","50767001","23997590","38901785","47210304","62217290","81508037"
"winston-daily-rotate-file","50758761","23696661","57370903","83882150","43346193","45497900"
"json-refs","50704593","36452244","47674220","57412914","58088258","53895329"
"monaco-editor","50695185","16376428","25449824","41121114","63138548","107390015"
"buffer-more-ints","50679305","29907297","42808327","48696726","54257662","77726513"
"csscolorparser","50675016","24178122","36922412","51727327","55869092","84678127"
"rope-sequence","50611477","9998968","20938717","35455176","60270843","126393684"
"run-parallel-limit","50550307","25050341","43317706","62252585","61771237","60359670"
"safe-json-parse","50534083","41500041","48088334","52460082","52687345","57934613"
"apollo-link-http","50514133","69215286","68457583","51963365","34838447","28095988"
"chartjs-color","50504706","62990667","60436393","50116205","41353081","37627186"
"shasum-object","50500594","40244998","58625081","57163022","44864919","51604951"
"@aws-cdk/asset-node-proxy-agent-v6","50458967","0","0","10835632","59711499","80829772"
"bs58check","50454537","12425911","32032574","37517620","49815180","120481401"
"devalue","50445408","14538963","20291277","35767403","61843059","119786342"
"chartjs-color-string","50408218","62789362","60296522","50035924","41265304","37653979"
"babel-plugin-transform-class-properties","50401808","55538626","50379501","45292420","48060359","52738134"
"temp-write","50364698","71331366","67616147","41808124","31531122","39536733"
"mem-fs-editor","50302376","37046289","46090588","41484521","57269050","69621434"
"peberminta","50297200","329","398572","27428039","67677592","155981469"
"webdriver-js-extender","50291436","63987987","60582503","49768778","41253395","35864520"
"google-libphonenumber","50216579","42524337","45662101","49765227","53259930","59871300"
"stream-parser","50208013","64749533","65101639","43660236","36377541","41151117"
"promise-queue","50191681","39699566","47886821","56737267","55352922","51281831"
"blocking-proxy","50152180","63790742","60364607","49639531","41128375","35837648"
"babel-plugin-transform-remove-console","50138684","81700109","50218695","38499977","33948987","46325652"
"react-slick","50123654","39261664","47336608","49057553","54449563","60512882"
"babel-plugin-syntax-class-properties","50023707","54992699","49862111","45124183","47786771","52352773"
"cz-conventional-changelog","49990143","35595745","50133491","47904933","48787878","67528672"
"native-duplexpair","49987307","16966730","26693758","44141064","72049560","90085425"
"vinyl-sourcemaps-apply","49972251","47306608","51053084","49401783","49846947","52252834"
"find-yarn-workspace-root2","49942061","5084009","18611266","50586300","83563018","91865713"
"event-lite","49903389","16960234","14579964","34420155","107686969","75869627"
"is-number-like","49855618","34840397","40682240","52922870","56653286","64179299"
"lovable-tagger","49827409","0","0","0","154507","99500311"
"conventional-changelog","49785648","26397864","37751971","44572816","57378979","82826610"
"gifwrap","49780311","38366919","46082808","48566861","49412401","66472570"
"metro-minify-uglify","49775553","31835795","47956204","77724952","61455212","29905602"
